,Pioneer Networks_0,Pioneer Networks_1,Pioneer Networks_2,Pioneer Networks_3,Pioneer Networks_4,NextGen Technologies_5,NextGen Technologies_6,NextGen Technologies_7,NextGen Technologies_8,NextGen Technologies_9,Global Group_10,Global Group_11,Global Group_12,Global Group_13,Global Group_14,Swift Industries_15,Swift Industries_16,Swift Industries_17,Swift Industries_18,Swift Industries_19,Universal_Depot
Pioneer Networks_0,0.0,186164.4,104787.7,74912.0,51840.6,121404.7,55351.2,43215.9,163395.5,48911.9,63178.7,32219.5,27230.2,49688.9,114867.6,122047.2,72971.6,78330.0,78931.0,73680.2,58855.3
Pioneer Networks_1,183713.9,0.0,165455.4,187682.7,194651.1,107656.2,190955.5,207650.9,35537.5,206874.1,222765.8,199810.6,189167.8,169425.6,278999.4,286178.9,208575.9,242461.8,244456.0,237811.9,222987.1
Pioneer Networks_2,104926.6,165825.5,0.0,28938.5,152682.0,102137.7,56304.7,87592.6,131895.5,84501.2,88090.5,133060.9,80780.2,75748.9,160660.5,167840.0,47219.8,117276.1,136467.3,91559.9,97801.4
Pioneer Networks_3,74737.4,188185.8,29149.8,0.0,122492.8,124498.1,26115.5,59066.6,154255.9,55975.1,59564.5,102871.7,50591.1,45559.7,132134.5,139314.0,27197.8,88750.0,107941.3,71538.0,69275.3
Pioneer Networks_4,49645.7,196451.3,152668.7,122793.0,0.0,129530.5,103232.1,73187.6,170940.7,84991.4,89560.8,30597.5,75111.2,97569.9,131879.5,135460.6,119969.4,104712.1,70026.5,100062.3,85237.4
NextGen Technologies_5,121741.1,106178.1,102177.7,124405.1,129552.3,0.0,109391.1,126086.5,68745.0,125309.7,141201.5,134711.8,107603.4,87861.2,197435.0,204614.5,127011.5,160897.4,173328.9,156247.5,141422.7
NextGen Technologies_6,54469.0,189201.4,56184.1,26308.5,102224.4,109777.5,0.0,34699.7,151768.3,31608.2,35197.6,82603.3,30322.7,25291.3,107767.5,114947.0,19626.5,64383.1,83574.4,48643.4,44908.4
NextGen Technologies_7,41859.5,206174.0,88179.3,58303.6,73646.8,126750.0,34304.1,0.0,168740.8,12563.2,18705.9,54025.7,28522.2,44994.4,78595.8,85775.4,47559.1,35211.4,54402.7,29207.3,15736.7
NextGen Technologies_8,163303.3,45636.8,132241.4,154468.8,171114.4,67654.0,150953.3,167648.7,0.0,166871.9,182763.7,176274.0,149165.6,129423.4,238997.2,246176.7,168573.7,202459.6,214891.1,197809.7,182984.9
NextGen Technologies_9,48560.1,206031.1,84741.0,54865.3,85674.0,126607.2,30865.8,12652.1,168597.9,0.0,27346.6,66052.9,28379.3,44851.5,85720.0,92899.5,44120.8,42335.6,61526.8,37848.0,22860.9
Global Group_10,61787.5,220807.1,89097.1,59221.4,89521.8,141383.2,35221.9,20488.8,183374.0,28529.6,0.0,69900.7,48170.3,56897.1,81758.6,94052.1,48476.9,31605.3,65790.1,15799.4,16742.4
Global Group_11,29857.4,200934.2,132880.5,103004.8,29702.9,134013.5,83443.9,53399.4,175423.5,65203.1,69772.6,0.0,55322.9,77781.7,112629.5,116210.6,100181.1,84923.9,50776.5,80274.0,65449.2
Global Group_12,26191.4,186409.3,80389.5,50513.9,73946.7,106985.3,30953.0,28811.4,148976.1,28034.6,48471.0,54325.7,0.0,25229.7,100159.9,107339.4,48573.4,63622.2,76053.8,58972.4,44147.6
Global Group_13,49408.4,166600.8,74384.5,44508.8,97163.8,87176.9,24947.9,43732.1,129167.7,42955.3,56758.3,77542.8,25249.0,0.0,115080.6,122260.1,42568.3,78542.9,90974.5,73893.1,59068.3
Global Group_14,111565.7,275600.4,160741.3,130865.6,129699.9,196176.4,106866.1,77119.2,238167.2,85160.0,80982.3,110897.7,97948.6,114420.8,0.0,14615.6,120121.1,49611.7,61925.3,71612.7,75843.6
Swift Industries_15,124592.1,288626.8,173767.7,143892.0,136938.1,209202.8,119892.4,90145.5,251193.6,98186.3,94008.7,118135.9,110975.0,127447.2,15205.9,0.0,133147.5,62638.0,69163.5,84639.0,88870.0
Swift Industries_16,71696.9,206429.2,46935.2,27397.1,119452.3,127005.3,19581.7,47076.5,168996.1,43985.1,47574.5,99831.2,47550.5,42519.1,120144.4,127323.9,0.0,76760.0,95951.3,48706.2,57285.3
Swift Industries_17,76154.6,240189.2,118219.4,88343.8,103930.4,160765.3,64344.2,34597.3,202756.1,42638.1,31639.1,84309.3,62537.5,79009.7,50536.7,62830.1,68296.0,0.0,64751.3,21681.2,19453.7
Swift Industries_18,76710.5,245749.1,136668.2,106792.5,69147.2,172289.9,82793.0,53046.1,214280.7,61086.9,65836.4,50344.9,74062.1,90534.2,62979.1,66560.2,96048.1,64866.1,0.0,76337.8,51770.5
Swift Industries_19,70934.1,234968.7,90598.1,71060.0,98668.4,155544.8,52238.5,29635.4,197535.6,37676.2,12205.9,79047.4,57317.0,73789.2,72043.4,84336.9,47767.6,22018.7,74936.7,0.0,26364.3
Universal_Depot,56785.5,220820.2,98850.4,68974.7,84561.3,141396.2,44975.2,15228.3,183387.0,23269.1,16738.3,64940.2,43168.4,59640.6,74991.1,82170.6,58230.3,19544.6,50797.9,27578.2,0.0
